Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	de	dist	cap4_enhancer_no	fantom5_enhancer_no	UNIPROT	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	DE	weight	pp	num
ENSG00000205659	LIN52	chr14	gene	74551499	74667936	+	ENSG00000205659.5	protein_coding	KNOWN	2	LIN52	LIN52	rs3742785	chr14	75373034	0.901	821535	157	0	B3KN83	1	0	0	1	0.0877768662838392	0.854799015586546	0.344954881050041	1	1	0.971698113207547	1.24994066311866	0.000150659133709981	8
ENSG00000183814	LIN9	chr1	gene	226418850	226497570	-	ENSG00000183814.10	protein_coding	KNOWN	2	LIN9	LIN9	rs4653767	chr1	226916078	0.451	418508	157	2	Q5TKA1	0	0	0	0.334700574241181	0.0877768662838392	0.50656275635767	1	1	1	0.684577522559475	1.05906044735852	0.000338983050847458	18
ENSG00000220008	LINGO3	chr19	gene	2289774	2308156	-	ENSG00000220008.1	protein_coding	KNOWN	3	LINGO3	LINGO3	rs55818311	chr19	2341047	0.412991850465715	32891	13	4	P0C6S8	0	0	9	0.203855619360131	0.696472518457752	0.0693191140278917	1	0.123461853978671	1	0.630434782608696	3.13038016162076	0.000225988700564972	12
ENSG00000160789	LMNA	chr1	gene	156052364	156109880	+	ENSG00000160789.14	protein_coding	KNOWN	1	LMNA	LMNA	rs1630500,rs35749011,rs114138760,rs76763715,rs35643925,rs34372695,rs2230288	chr1	154855055	0.318	22327	105	10	P02545	2	21	8	0.0717801476620181	0.225184577522559	0.0488105004101723	0.315832649712879	0.136587366694011	0.0110746513535685	0.464725184577523	4.93866166113639	0.00350282485875706	186
ENSG00000176619	LMNB2	chr19	gene	2427636	2456994	-	ENSG00000176619.4	protein_coding	KNOWN	2	LMNB2	LMNB2	rs55818311	chr19	2341047	0.707	115947	27	0	Q03252	3	2	8	1	0.615668580803938	0.182526661197703	0.262920426579163	0.136587366694011	0.188269073010664	0.898687448728466	3.14358285144127	0.00109227871939736	58
ENSG00000154359	LONRF1	chr8	gene	12579403	12613582	-	ENSG00000154359.8	protein_coding	KNOWN	2	LONRF1	LONRF1	rs1293298,rs2740594	chr8	11712443	0.0773	901139	47	5	Q17RB8	2	0	1	0.158326497128794	0.507793273174733	0.905250205086136	0.315832649712879	0.363002461033634	1	0.126333059885152	3.32092022604561	0.000508474576271186	27
ENSG00000134013	LOXL2	chr8	gene	23154702	23282841	-	ENSG00000134013.10	protein_coding	KNOWN	1	LOXL2	LOXL2	rs2280104	chr8	22525980	0.449586167902733	756861	65	5	Q9Y4K0	4	1	7	0.158326497128794	0.411402789171452	0.808039376538146	0.189909762100082	0.15422477440525	0.237079573420837	0.681706316652994	2.25750707888999	0.000696798493408663	37
ENSG00000139679	LPAR6	chr13	gene	48963707	49018840	-	ENSG00000139679.9	protein_coding	KNOWN	1	LPAR6	LPAR6	rs9568188	chr13	49927732	0.996	908892	8	12	A0A024RDT2	0	2	74	0.0533223954060705	0.723133716160787	0.912633305988515	1	0.000820344544708778	0.188269073010664	0.999589827727646	0.0918313718568868	0	0
ENSG00000110031	LPXN	chr11	gene	58294344	58345693	-	ENSG00000110031.8	protein_coding	KNOWN	1	LPXN	LPXN	rs687432	chr11	57694260	0.032	651433	19	6	O60711	6	0	26	0.132485643970468	0.656275635767022	0.729286300246103	0.123872026251025	0.0172272354388843	1	0.0767022149302707	4.97201987982034	0.000847457627118644	45
ENSG00000081479	LRP2	chr2	gene	169983619	170219195	-	ENSG00000081479.7	protein_coding	KNOWN	1	LRP2	LRP2	rs1474055,rs2102808,rs13016703	chr2	169110394	0.448	1063600	30	1	P98164	0	1	0	0.470877768662838	0.595980311730927	0.977030352748154	1	1	0.237079573420837	0.680065627563577	0.408803534471948	0.000188323917137476	10
ENSG00000176681	LRRC37A	chr17	gene	44370099	44415160	+	ENSG00000176681.9	protein_coding	KNOWN	2	LRRC37A	LRRC37A	rs17577094,rs8070723,rs199533,rs393152,rs17649553,rs62053943,rs117615688,rs11658976,rs17686238,rs9912362,rs7221167,rs7225002,rs199453,rs12185268,rs199515,rs2942168,rs365825	chr17	44187492	0.205	181032	0	0	A6NMS7	0	0	0	1	1	0.257998359310911	1	1	1	0.27194421657096	2.65696037319613	1.88323917137476e-05	1
ENSG00000238083	LRRC37A2	chr17	gene	44588877	44633016	+	ENSG00000238083.3	protein_coding	KNOWN	2	LRRC37A2	LRRC37A2	rs17577094,rs8070723,rs199533,rs393152,rs17649553,rs62053943,rs117615688,rs11658976,rs17686238,rs9912362,rs7221167,rs7225002,rs199453,rs12185268,rs199515,rs2942168,rs365825	chr17	44187492	0.873	212069	0	0	A6NM11	0	0	0	1	1	0.294093519278097	1	1	1	0.960623461853979	1.26403023532515	0	0
ENSG00000158113	LRRC43	chr12	gene	122652285	122688018	+	ENSG00000158113.7	protein_coding	KNOWN	2	LRRC43	LRRC43	rs11060180,rs10847864,rs12817488	chr12	123303586	0.411226698641089	644009	88	0	Q8N309	0	0	0	1	0.302707136997539	0.723954060705496	1	1	1	0.627563576702215	0.788937636328555	7.53295668549906e-05	4
ENSG00000183908	LRRC55	chr11	gene	56949221	56959191	+	ENSG00000183908.5	protein_coding	KNOWN	2	LRRC55	LRRC55	rs687432	chr11	57694260	0.258	745039	22	1	Q6ZSA7	1	0	0	0.470877768662838	0.639048400328138	0.799835931091058	0.344954881050041	1	1	0.367924528301887	2.28756775653411	5.64971751412429e-05	3
ENSG00000160838	LRRC71	chr1	gene	156890442	156902886	+	ENSG00000160838.9	protein_coding	KNOWN	2	LRRC71	LRRC71	rs35643925,rs34372695	chr1	156154860	0.0875	735582	105	1	A8K8H7	0	0	0	0.470877768662838	0.225184577522559	0.794503691550451	1	1	1	0.13453650533224	2.23595734829129	0	0
ENSG00000188906	LRRK2	chr12	gene	40590546	40763087	+	ENSG00000188906.9	protein_coding	KNOWN	1	LRRK2	LRRK2	rs1442190,rs76904798,rs34637584,rs117073808,rs141128804,rs34778348,rs1491942,rs1384236,rs28903073	chr12	41365640	0.212983584239945	23888	51	5	Q17RV3	3	0	5	0.158326497128794	0.48687448728466	0.051681706316653	0.262920426579163	0.194831829368335	1	0.280147662018048	5.57099370668071	0.00216572504708098	115
ENSG00000125872	LRRN4	chr20	gene	6021424	6034695	-	ENSG00000125872.7	protein_coding	KNOWN	2	LRRN4	LRRN4	rs77351827	chr20	6006041	0.557597734376637	28654	13	1	Q8WUT4	0	0	1	0.470877768662838	0.696472518457752	0.0602953240360952	1	0.363002461033634	1	0.789991796554553	3.04423344094563	3.76647834274953e-05	2
ENSG00000161654	LSM12	chr17	gene	42112004	42144103	-	ENSG00000161654.4	protein_coding	KNOWN	3	LSM12	LSM12	rs2269906,rs850738	chr17	42294337	0.491	150234	18	4	Q3MHD2	3	3	1	0.203855619360131	0.666119770303528	0.226415094339623	0.262920426579163	0.363002461033634	0.140689089417555	0.726004922067268	3.14148760135801	0.000433145009416196	23
ENSG00000204392	LSM2	chr6	gene	31765173	31774761	-	ENSG00000204392.5	protein_coding	KNOWN	2	LSM2	LSM2	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.00322	71473	77	0	Q9Y333	7	0	16	1	0.347826086956522	0.119360131255127	0.102132895816243	0.0594749794913864	1	0.0262510254306809	8.04714068312778	0.00216572504708098	115
ENSG00000130332	LSM7	chr19	gene	2321522	2328614	-	ENSG00000130332.8	protein_coding	KNOWN	3	LSM7	LSM7	rs55818311	chr19	2341047	0.718	12433	77	1	Q9UK45	0	0	0	0.470877768662838	0.347826086956522	0.0270713699753897	1	1	1	0.903609515996719	3.71063653125367	0.00128060263653484	68
ENSG00000204482	LST1	chr6	gene	31553901	31556686	+	ENSG00000204482.5	protein_coding	KNOWN	1	LST1	LST1	rs3129882,rs9267659,rs2395163	chr6	32409530	0.153	292333	39	6	O00453	0	2	20	0.132485643970468	0.541837571780148	0.374897456931911	1	0.0377358490566038	0.188269073010664	0.201804757998359	2.58155733213598	0.000357815442561205	19
ENSG00000226979	LTA	chr6	gene	31539831	31542101	+	ENSG00000226979.3	protein_coding	KNOWN	2	LTA	LTA	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.537194095026492	306403	8	0	P01374	0	0	0	1	0.723133716160787	0.386792452830189	1	1	1	0.770713699753897	1.21030533803551	3.76647834274953e-05	2
ENSG00000227507	LTB	chr6	gene	31548302	31550299	-	ENSG00000227507.2	protein_coding	KNOWN	2	LTB	LTB	rs3129882,rs9267659,rs2395163	chr6	32409530	0.256865200602935	295935	35	1	Q06643	0	1	23	0.470877768662838	0.565627563576702	0.377768662838392	1	0.0246103363412633	0.237079573420837	0.365053322395406	1.98118512110094	3.76647834274953e-05	2
ENSG00000119681	LTBP2	chr14	gene	74964873	75079306	-	ENSG00000119681.7	protein_coding	KNOWN	2	LTBP2	LTBP2	rs3742785	chr14	75373034	0.507287575139413	293728	84	4	Q14767	0	1	3	0.203855619360131	0.31870385561936	0.375307629204266	1	0.264971287940935	0.237079573420837	0.742411812961444	1.27786043054704	3.76647834274953e-05	2
ENSG00000240053	LY6G5B	chr6	gene	31637944	31641553	+	ENSG00000240053.7	protein_coding	KNOWN	2	LY6G5B	LY6G5B	rs3129882,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.40937079139816	208290	90	3	A0A1U9X7Y3	0	0	0	0.252666119770304	0.29163248564397	0.29163248564397	1	1	1	0.62428219852338	1.70341365185756	0.000112994350282486	6
ENSG00000204428	LY6G5C	chr6	gene	31644461	31651817	-	ENSG00000204428.7	protein_coding	KNOWN	1	LY6G5C	LY6G5C	rs3129882,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.721	194417	40	3	A0A1U9X7Y6	11	4	21	0.252666119770304	0.536095159967186	0.276045939294504	0.0586546349466776	0.0332239540607055	0.112387202625103	0.905250205086136	4.22282056396228	0.000225988700564972	12
ENSG00000204421	LY6G6C	chr6	gene	31686425	31689622	-	ENSG00000204421.2	protein_coding	KNOWN	2	LY6G6C	LY6G6C	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.158009244881132	156612	35	2	A0A1U9X7Z1	0	0	0	0.334700574241181	0.565627563576702	0.23174733388023	1	1	1	0.213699753896637	3.00529084718263	0.000150659133709981	8
ENSG00000244355	LY6G6D	chr6	gene	31683133	31685581	+	ENSG00000244355.3	protein_coding	KNOWN	2	LY6G6D	LY6G6D	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.250638149270563	163101	42	0	A0A1L6Z9X4	0	0	0	1	0.525840853158327	0.238720262510254	1	1	1	0.351927809680066	2.47679207286303	5.64971751412429e-05	3
ENSG00000204424	LY6G6F	chr6	gene	31674640	31685581	+	ENSG00000204424.8	protein_coding	KNOWN	2	LY6G6F	LY6G6F	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.61287985218034	171594	0	0	A0A1L6Z9Z3	0	0	0	1	1	0.248154224774405	1	1	1	0.842493847415915	1.56509377156309	1.88323917137476e-05	1
ENSG00000122224	LY9	chr1	gene	160765896	160798045	+	ENSG00000122224.10	protein_coding	KNOWN	2	LY9	LY9	rs6658353	chr1	161469054	0.363222803812428	703158	136	10	A0A0C4DFU4	0	0	0	0.0717801476620181	0.135767022149303	0.770713699753897	1	1	1	0.553322395406071	0.852252764461213	9.41619585687382e-05	5
ENSG00000133800	LYVE1	chr11	gene	10578513	10633236	-	ENSG00000133800.4	protein_coding	KNOWN	1	LYVE1	LYVE1	rs7938782	chr11	10558777	0.983	74459	236	1	B2R672	0	0	18	0.470877768662838	0.00861361771944217	0.125512715340443	1	0.0479901558654635	1	0.99630844954881	2.07904658912788	0.000150659133709981	8
ENSG00000090316	MAEA	chr4	gene	1283639	1333935	+	ENSG00000090316.10	protein_coding	KNOWN	1	MAEA	MAEA	rs34311866,rs873786,rs11248060,rs6599389,rs6599388,rs35541465	chr4	951947	0.192291351735049	319280	83	3	B3KRN7	0	0	9	0.252666119770304	0.324446267432322	0.402378999179655	1	0.123461853978671	1	0.25512715340443	2.27635406777789	0.000433145009416196	23
ENSG00000172005	MAL	chr2	gene	95691422	95719737	+	ENSG00000172005.6	protein_coding	KNOWN	2	MAL	MAL	rs2042477	chr2	96000943	0.0134	309521	20	2	A0A024RE19	0	25	0	0.334700574241181	0.646431501230517	0.391304347826087	1	1	0.007383100902379	0.0479901558654635	3.97502901383639	0.000244821092278719	13
ENSG00000156928	MALSU1	chr7	gene	23338358	23351348	+	ENSG00000156928.4	protein_coding	KNOWN	1	MALSU1	MALSU1	rs199347,rs199351,rs10256359	chr7	23293746	0.0495	38309	7	0	Q96EH3	0	0	4	1	0.728465955701395	0.0762920426579163	1	0.225184577522559	1	0.095980311730927	4.91679883101153	0.000414312617702448	22
ENSG00000212916	KIAA1383	chr1	gene	232940643	232946092	+	ENSG00000212916.3	protein_coding	KNOWN	2	KIAA1383	MAP10	rs10797576	chr1	232664611	0.180684133413771	276032	178	0	Q9P2G4	0	0	0	1	0.0492206726825267	0.359721082854799	1	1	1	0.240771123872026	2.44633480788215	0.000150659133709981	8
ENSG00000006062	MAP3K14	chr17	gene	43340488	43394414	-	ENSG00000006062.8	protein_coding	KNOWN	3	MAP3K14	MAP3K14	rs17577094,rs8070723,rs393152,rs17649553,rs850738,rs62053943,rs117615688,rs17686238,rs9912362,rs7221167,rs7225002,rs12185268,rs2942168,rs365825	chr17	44187492	0.299	22859	28	3	Q68D39	2	0	17	0.252666119770304	0.609105824446267	0.0492206726825267	0.315832649712879	0.0537325676784249	1	0.43642329778507	4.99312700259228	0.000809792843691149	43
ENSG00000176601	YSK4	chr2	gene	135722061	135805038	-	ENSG00000176601.7	protein_coding	KNOWN	1	YSK4	MAP3K19	rs6430538,rs57891859,rs4954162,rs6710823	chr2	135539967	0.559203964490713	212657	207	0	Q56UN5	0	0	0	1	0.0213289581624282	0.296554552912223	1	1	1	0.79163248564397	1.44918211602474	3.76647834274953e-05	2
ENSG00000047849	MAP4	chr3	gene	47892182	48130769	-	ENSG00000047849.17	protein_coding	KNOWN	1	MAP4	MAP4	rs12497850	chr3	48748989	0.0447	618220	15	0	P27816	0	3	0	1	0.680475799835931	0.703035274815422	1	1	0.140689089417555	0.0914684167350287	2.74410974946459	0.00143126177024482	76
ENSG00000071054	MAP4K4	chr2	gene	102313312	102508449	+	ENSG00000071054.10	protein_coding	KNOWN	2	MAP4K4	MAP4K4	rs11683001,rs34043159	chr2	102396963	0.298	83651	56	34	O95819	23	81	23	0.0036915504511895	0.461853978671042	0.138228055783429	0.0151763740771124	0.0246103363412633	0.00123051681706317	0.434372436423298	7.00071874152566	0.0016195856873823	86
ENSG00000180834	MAP6D1	chr3	gene	183533664	183543382	-	ENSG00000180834.3	protein_coding	KNOWN	1	MAP6D1	MAP6D1	rs12637471,rs10513789,rs11711441,rs2270968,rs9858038	chr3	182762437	0.177	722107	71	1	Q9H9H5	3	18	3	0.470877768662838	0.373256767842494	0.783429040196883	0.262920426579163	0.264971287940935	0.0151763740771124	0.236669401148482	3.02106968565421	7.53295668549906e-05	4
ENSG00000168175	MAPK1IP1L	chr14	gene	55518349	55532931	+	ENSG00000168175.9	protein_coding	KNOWN	2	MAPK1IP1L	MAPK1IP1L	rs11158026	chr14	55348869	0.0806	169480	54	20	Q8NDC0	0	0	0	0.0237899917965546	0.471287940935193	0.246103363412633	1	1	1	0.129204265791632	3.44836432604065	0.000338983050847458	18
ENSG00000102882	MAPK3	chr16	gene	30125426	30134827	-	ENSG00000102882.7	protein_coding	KNOWN	1	MAPK3	MAPK3	rs14235,rs11150601	chr16	31121793	0.943	842972	0	0	P27361	10	0	6	1	1	0.866694011484824	0.066447908121411	0.173913043478261	1	0.98318293683347	2.87136634284083	0.00207156308851224	110
ENSG00000141639	MAPK4	chr18	gene	48086484	48258196	+	ENSG00000141639.6	protein_coding	KNOWN	3	MAPK4	MAPK4	rs8087969	chr18	48683589	0.00687	597105	72	0	B4DEW2	22	0	0	1	0.370385561936013	0.687038556193601	0.0164068908941756	1	1	0.0360951599671862	7.80701521727234	0.00163841807909605	87
ENSG00000186868	MAPT	chr17	gene	43971748	44105700	+	ENSG00000186868.10	protein_coding	KNOWN	2	MAPT	MAPT	rs17577094,rs8070723,rs199533,rs393152,rs17649553,rs62053943,rs117615688,rs11658976,rs17686238,rs9912362,rs7221167,rs7225002,rs199453,rs12185268,rs199515,rs2942168,rs365825	chr17	44187492	0.282	22900	52	2	P10636	0	0	0	0.334700574241181	0.482362592288761	0.0500410172272354	1	1	1	0.406480721903199	3.89513104101919	0.00210922787193974	112
ENSG00000173838	MARCH10	chr17	gene	60778676	60885705	-	ENSG00000173838.6	protein_coding	KNOWN	3	MARCH10	MARCH10	rs61169879	chr17	59917366	0.227641809892004	968339	14	1	NA	0	0	0	0.470877768662838	0.687448728465956	0.952009844134536	1	1	1	0.305988515176374	1.23338761360424	9.41619585687382e-05	5
ENSG00000204687	MAS1L	chr6	gene	29454474	29455738	-	ENSG00000204687.3	protein_coding	KNOWN	2	MAS1L	MAS1L	rs9261484	chr6	30108683	0.733161035521871	652945	1	2	P35410	0	0	0	0.334700574241181	0.751025430680886	0.730516817063167	1	1	1	0.911402789171452	0.406773366593197	0	0
ENSG00000088888	MAVS	chr20	gene	3827487	3849280	+	ENSG00000088888.12	protein_coding	KNOWN	2	MAVS	MAVS	rs8118008,rs2295545	chr20	3168166	0.0582	659321	0	0	Q7Z434	0	1	2	1	1	0.732567678424939	1	0.312551271534044	0.237079573420837	0.109926168990976	2.51914587813513	0.000508474576271186	27
ENSG00000103495	MAZ	chr16	gene	29817427	29823649	+	ENSG00000103495.8	protein_coding	KNOWN	2	MAZ	MAZ	rs2904880	chr16	28944396	0.188453244735485	873031	69	0	P56270	37	0	0	1	0.387612797374897	0.88597210828548	0.00574241181296144	1	1	0.249384741591468	6.66970421786401	0.00154425612052731	82
ENSG00000141644	MBD1	chr18	gene	47793887	47808144	-	ENSG00000141644.12	protein_coding	KNOWN	2	MBD1	MBD1	rs8087969	chr18	48683589	0.527058296268335	875445	69	4	A8K654	2	0	0	0.203855619360131	0.387612797374897	0.888843314191961	0.315832649712879	1	1	0.762100082034454	1.54205449436578	0.000508474576271186	27
ENSG00000071655	MBD3	chr19	gene	1576678	1592710	-	ENSG00000071655.9	protein_coding	KNOWN	3	MBD3	MBD3	rs55818311	chr19	2341047	0.271793447776349	748337	0	0	O95983	0	0	2	1	1	0.801066447908121	1	0.312551271534044	1	0.386382280557834	1.17273941462939	0.000357815442561205	19
ENSG00000152601	MBNL1	chr3	gene	151961617	152183569	+	ENSG00000152601.13	protein_coding	KNOWN	1	MBNL1	MBNL1	rs11707416	chr3	151108965	0.26	852652	134	6	Q86VM6	1	6	7	0.132485643970468	0.140689089417555	0.874487284659557	0.344954881050041	0.15422477440525	0.0758818703855619	0.371616078753076	2.18835317882199	0.000564971751412429	30
ENSG00000139793	MBNL2	chr13	gene	97873688	98046374	+	ENSG00000139793.13	protein_coding	KNOWN	2	MBNL2	MBNL2	rs4771268	chr13	97865021	8.38e-06	8667	147	3	Q5VZF2	27	49	6	0.252666119770304	0.106644790812141	0.0196882690730107	0.0118949958982773	0.173913043478261	0.00287120590648072	0.00410172272354389	13.8557179962352	0.00254237288135593	135
ENSG00000078070	MCCC1	chr3	gene	182733006	182833863	-	ENSG00000078070.6	protein_coding	KNOWN	2	MCCC1	MCCC1	rs12637471,rs10513789,rs11711441,rs2270968,rs9858038	chr3	182762437	0.151	12588	118	2	Q68D27	0	1	0	0.334700574241181	0.178424938474159	0.0274815422477441	1	1	0.237079573420837	0.200164068908942	5.20285859483832	0.00128060263653484	68
ENSG00000204511	MCCD1	chr6	gene	31496494	31498009	+	ENSG00000204511.2	protein_coding	KNOWN	2	MCCD1	MCCD1	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.423065210129223	349740	70	1	A0A1U9X802	0	0	0	0.470877768662838	0.380229696472518	0.433962264150943	1	1	1	0.648482362592289	1.26791817045472	1.88323917137476e-05	1
ENSG00000053524	MCF2L2	chr3	gene	182895831	183146566	-	ENSG00000053524.6	protein_coding	KNOWN	2	MCF2L2	MCF2L2	rs12637471,rs10513789,rs11711441,rs2270968,rs9858038	chr3	182762437	0.976	325291	218	2	Q86YR7	1	1	3	0.334700574241181	0.0155865463494668	0.408941755537326	0.344954881050041	0.264971287940935	0.237079573420837	0.993027071369975	1.96552154325081	0.000207156308851224	11
ENSG00000076003	MCM6	chr2	gene	136597196	136633996	-	ENSG00000076003.4	protein_coding	KNOWN	2	MCM6	MCM6	rs6430538,rs6710823	chr2	135539967	0.354086987735592	1041615	15	1	Q14566	0	0	0	0.470877768662838	0.680475799835931	0.974159146841673	1	1	1	0.538556193601313	0.645044029310896	0.000357815442561205	19
ENSG00000125885	MCM8	chr20	gene	5931298	5975852	+	ENSG00000125885.8	protein_coding	KNOWN	2	MCM8	MCM8	rs77351827	chr20	6006041	0.135	74743	178	0	Q9UJA3	0	0	0	1	0.0492206726825267	0.126333059885152	1	1	1	0.18129614438064	3.77645695503116	0.000734463276836158	39
ENSG00000197771	MCMBP	chr10	gene	121588972	121652068	-	ENSG00000197771.8	protein_coding	KNOWN	2	MCMBP	MCMBP	rs117896735,rs72840788,rs188789342	chr10	121536327	0.0317	115741	56	0	A0A0S2Z5P5	0	0	0	1	0.461853978671042	0.18129614438064	1	1	1	0.0762920426579163	4.28081006429153	0.00146892655367232	78
ENSG00000137337	MDC1	chr6	gene	30667584	30685666	-	ENSG00000137337.9	protein_coding	KNOWN	2	MDC1	MDC1	rs9261484	chr6	30108683	0.00389	576983	83	0	A0A1U9XBC1	9	10	30	1	0.324446267432322	0.66447908121411	0.0771123872026251	0.0123051681706317	0.0377358490566038	0.0270713699753897	6.58052179704085	0.00367231638418079	195
ENSG00000082212	ME2	chr18	gene	48405419	48476160	+	ENSG00000082212.6	protein_coding	KNOWN	2	ME2	ME2	rs8087969	chr18	48683589	0.319	278170	54	5	P23368	0	0	6	0.158326497128794	0.471287940935193	0.36259228876128	1	0.173913043478261	1	0.467596390484003	1.77462601605625	0.000207156308851224	11
ENSG00000144893	MED12L	chr3	gene	150803484	151154860	+	ENSG00000144893.8	protein_coding	KNOWN	1	MED12L	MED12L	rs11707416	chr3	151108965	0.149255777134739	305481	142	3	B3KXY0	2	0	0	0.252666119770304	0.116899097621001	0.385561936013125	0.315832649712879	1	1	0.199343724364233	3.71832091611138	0.000433145009416196	23
ENSG00000108510	MED13	chr17	gene	60019967	60142643	-	ENSG00000108510.4	protein_coding	KNOWN	3	MED13	MED13	rs61169879	chr17	59917366	0.426812151998006	225277	27	5	A0A024QZ75	0	4	3	0.158326497128794	0.615668580803938	0.3084495488105	1	0.264971287940935	0.112387202625103	0.655865463494668	1.59799658329864	0.00032015065913371	17
ENSG00000156603	MED19	chr11	gene	57471186	57479693	-	ENSG00000156603.10	protein_coding	KNOWN	2	MED19	MED19	rs687432	chr11	57694260	0.582	214567	1	1	A0JLT2	0	0	0	0.470877768662838	0.751025430680886	0.300246103363413	1	1	1	0.814602132895816	1.408208261516	0.000527306967984934	28
ENSG00000118579	MED28	chr4	gene	17616254	17627477	+	ENSG00000118579.6	protein_coding	KNOWN	1	MED28	MED28	rs34025766	chr4	17968811	0.433	352557	48	2	Q9H204	4	7	0	0.334700574241181	0.5	0.437653814602133	0.189909762100082	1	0.0627563576702215	0.662018047579984	2.89999577590577	0.000715630885122411	38
ENSG00000108590	MED31	chr17	gene	6546635	6554954	-	ENSG00000108590.6	protein_coding	KNOWN	2	MED31	MED31	rs12600861	chr17	7355621	0.0799	800667	242	1	Q9Y3C7	5	1	1	0.470877768662838	0.00820344544708778	0.839622641509434	0.156685808039377	0.363002461033634	0.237079573420837	0.128383921246924	4.08104554531563	0.00143126177024482	76
