Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	char	dist	cap4_enhancer_no	fantom5_enhancer_no	gross	dnm	de	neuron_count	oligo_count	micro_count	fetal_enhancer	adult_enhancer	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	fetal_P	adult_P	DE	weight	pp	num
ENSG00000079616	KIF22	chr16	gene	29802040	29816706	+	ENSG00000079616.8	protein_coding	KNOWN	2	KIF22	KIF22	rs12691307	chr16	29939877	rs12691307:ENSG00000079616	137837	0	0	0.99635	0.9668	0.2664	0	0	0	29	1	1	1	0.145502645502645	1	1	1	0.0762786596119929	0.301587301587302	0.349647266313933	4.177087200825	0.000475646879756469	25
ENSG00000137807	KIF23	chr15	gene	69706585	69740764	+	ENSG00000137807.9	protein_coding	KNOWN	2	KIF23	KIF23	rs12148337	chr15	70589272	rs12148337:ENSG00000137807	882687	10	0	0.99635	0.9668	0.1044	0	0	0	5	0	1	0.723544973544973	0.843033509700176	1	1	1	0.514550264550265	1	0.155202821869489	2.03377106048584	0.000856164383561644	45
ENSG00000066735	KIF26A	chr14	gene	104605060	104647231	+	ENSG00000066735.10	protein_coding	KNOWN	2	KIF26A	KIF26A	rs12887734	chr14	104046834	rs12887734:ENSG00000066735	558226	77	1	0.99635	0.9668	0.84	13	1	0	37	18	0.488977072310406	0.378747795414462	0.56657848324515	0.0665784832451499	1	0.2336860670194	0.0471781305114638	0.0502645502645503	0.919753086419753	3.64224491325839	0.000551750380517504	29
ENSG00000226650	KIF4B	chr5	gene	154393315	154397692	+	ENSG00000226650.3	protein_coding	KNOWN	2	KIF4B	KIF4B	rs11740474	chr5	153680747	rs11740474:ENSG00000226650	712568	172	2	0.99635	0.9668	0.805071118156003	0	0	0	3	0	0.346119929453263	0.0595238095238095	0.700176366843034	1	1	1	0.638007054673721	1	0.899029982363316	0.462861917313749	5.70776255707763e-05	3
ENSG00000155980	KIF5A	chr12	gene	57943781	57980415	+	ENSG00000155980.6	protein_coding	KNOWN	2	KIF5A	KIF5A	rs12826178	chr12	57622371	rs12826178:ENSG00000155980	321410	75	2	0.99635	0.9668	0.03236	4	0	0	13	7	0.346119929453263	0.391093474426808	0.324074074074074	0.197971781305115	1	1	0.265432098765432	0.150793650793651	0.0824514991181658	5.5141711414129	0.00159817351598174	84
ENSG00000168280	KIF5C	chr2	gene	149632819	149883273	+	ENSG00000168280.12	protein_coding	KNOWN	2	KIF5C	KIF5C	chr2_149429178_D	chr2	149429178	chr2_149429178_D:ENSG00000168280	203641	89	4	0.99635	0.9668	0.0001741	33	18	0	19	13	0.19620811287478	0.322310405643739	0.206349206349206	0.0202821869488536	1	0.0216049382716049	0.171075837742504	0.0776014109347443	0.00970017636684303	8.76996625022881	0.00262557077625571	138
ENSG00000140859	KIFC3	chr16	gene	57792129	57896957	-	ENSG00000140859.10	protein_coding	KNOWN	2	KIFC3	KIFC3	rs12325245	chr16	58681393	rs12325245:ENSG00000140859	784436	48	0	0.99635	0.9668	0.1513	2	1	2	12	0	1	0.520723104056437	0.755731922398589	0.328924162257496	0.271604938271605	0.2336860670194	0.285714285714286	1	0.209435626102293	1.84340742650292	0.000342465753424658	18
ENSG00000126214	KLC1	chr14	gene	104028233	104167888	+	ENSG00000126214.14	protein_coding	KNOWN	1	KLC1	KLC1	rs12887734	chr14	104046834	rs12887734:ENSG00000126214	18601	8	1	0.99635	0.9668	0.2388	3	4	3	24	24	0.488977072310406	0.740299823633157	0.0255731922398589	0.27336860670194	0.224867724867725	0.109347442680776	0.111992945326279	0.027336860670194	0.320987654320988	8.40208255075473	0.00275875190258752	145
ENSG00000171872	KLF17	chr1	gene	44584522	44600812	+	ENSG00000171872.4	protein_coding	KNOWN	2	KLF17	KLF17	rs11210892	chr1	44100084	rs11210892:ENSG00000171872	484438	14	0	0.99635	0.9668	0.375670294117646	0	0	0	0	0	1	0.693562610229277	0.488536155202822	1	1	1	1	1	0.488536155202822	1.43268359508083	0.000114155251141553	6
ENSG00000167487	KLHL26	chr19	gene	18747838	18781302	+	ENSG00000167487.5	protein_coding	KNOWN	3	KLHL26	KLHL26	rs2905426	chr19	19478022	rs2905426:ENSG00000167487	730184	0	10	0.99635	0.9668	0.2236	7	0	8	8	9	0.0568783068783069	1	0.714726631393298	0.127865961199295	0.109347442680776	1	0.395943562610229	0.121252204585538	0.30379188712522	3.63715010412702	0.000418569254185693	22
ENSG00000146021	KLHL3	chr5	gene	136953189	137071779	-	ENSG00000146021.10	protein_coding	KNOWN	1	KLHL3	KLHL3	rs3849046	chr5	137851192	rs3849046:ENSG00000146021	779413	137	5	0.99635	0.9668	0.3322	10	2	1	31	4	0.153439153439153	0.138888888888889	0.751322751322751	0.0895061728395062	0.327601410934744	0.17989417989418	0.0679012345679012	0.205026455026455	0.429453262786596	2.71577857792378	0.00060882800608828	32
ENSG00000186231	KLHL32	chr6	gene	97372496	97588630	+	ENSG00000186231.11	protein_coding	KNOWN	2	KLHL32	KLHL32	rs117074560	chr6	96459651	rs117074560:ENSG00000186231	912845	113	0	0.99635	0.9668	0.724	2	66	3	5	17	1	0.214285714285714	0.870811287477954	0.328924162257496	0.224867724867725	0.00220458553791887	0.514550264550265	0.0537918871252205	0.855379188712522	3.21717302041708	0.000513698630136986	27
ENSG00000185915	KLHL34	chrX	gene	21673609	21676448	-	ENSG00000185915.4	protein_coding	KNOWN	2	KLHL34	KLHL34	rs1378559	chrX	21380266	rs1378559:ENSG00000185915	296182	36	0	0.99635	0.9668	0.448147607959357	0	0	0	0	0	1	0.580246913580247	0.301587301587302	1	1	1	1	1	0.589506172839506	1.72716583497079	1.90258751902588e-05	1
ENSG00000005483	MLL5	chr7	gene	104654626	104754808	+	ENSG00000005483.13	protein_coding	KNOWN	2	MLL5	KMT2E	rs6466055	chr7	104929064	rs6466055:ENSG00000005483	274438	132	0	0.99635	0.9668	0.3449	0	0	0	3	0	1	0.156084656084656	0.276455026455026	1	1	1	0.638007054673721	1	0.44973544973545	2.08480288278405	0.000380517503805175	20
ENSG00000128944	C15orf23	chr15	gene	40674922	40686446	+	ENSG00000128944.8	protein_coding	KNOWN	2	C15orf23	KNSTRN	rs56205728	chr15	40567237	rs56205728:ENSG00000128944	107685	76	0	0.99635	0.9668	0.9572	3	0	3	2	0	1	0.384479717813051	0.112433862433862	0.27336860670194	0.224867724867725	1	0.717813051146384	1	0.979276895943563	2.20633096064243	0.000418569254185693	22
ENSG00000184445	KNTC1	chr12	gene	123011793	123110926	+	ENSG00000184445.6	protein_coding	KNOWN	1	KNTC1	KNTC1	rs2851447	chr12	123665113	rs2851447:ENSG00000184445	653320	107	0	0.99635	0.9668	0.2963	0	0	0	18	1	1	0.240740740740741	0.655643738977072	1	1	1	0.182980599647266	0.301587301587302	0.378747795414462	2.59171820847597	0.000684931506849315	36
ENSG00000105700	KXD1	chr19	gene	18668572	18680197	+	ENSG00000105700.5	protein_coding	KNOWN	3	KXD1	KXD1	rs2905426	chr19	19478022	rs2905426:ENSG00000105700	809450	21	0	0.99635	0.0332	0.1888	3	2	8	5	19	1	0.656084656084656	0.774250440917108	0.27336860670194	0.109347442680776	0.17989417989418	0.514550264550265	0.0445326278659612	0.256172839506173	4.7292959466547	0.00112252663622527	59
ENSG00000100395	L3MBTL2	chr22	gene	41601209	41627275	+	ENSG00000100395.10	protein_coding	KNOWN	2	L3MBTL2	L3MBTL2	rs9607782,rs6002655	chr22	41587556	rs9607782:ENSG00000100395	13653	72	0	0.99635	0.9668	0.6305	0	1	0	6	20	1	0.406084656084656	0.0180776014109347	1	1	0.2336860670194	0.47663139329806	0.0401234567901235	0.783509700176367	7.47284759316712	0.00218797564687976	115
ENSG00000162511	LAPTM5	chr1	gene	31205316	31230667	-	ENSG00000162511.6	protein_coding	KNOWN	2	LAPTM5	LAPTM5	rs1498232	chr1	30433951	rs1498232:ENSG00000162511	796716	21	9	0.99635	0.9668	0.521	1	0	15	1	11	0.0687830687830688	0.656084656084656	0.766754850088183	0.361992945326279	0.044973544973545	1	0.810405643738977	0.100529100529101	0.679012345679012	2.95001215582653	0.000799086757990868	42
ENSG00000155506	LARP1	chr5	gene	154092462	154197167	+	ENSG00000155506.12	protein_coding	KNOWN	1	LARP1	LARP1	rs11740474	chr5	153680747	rs11740474:ENSG00000155506	411715	104	0	0.99635	0.9668	0.2528	0	0	0	4	0	1	0.257495590828924	0.41005291005291	1	1	1	0.569664902998236	1	0.334215167548501	1.98743935790561	0.00121765601217656	64
ENSG00000166173	LARP6	chr15	gene	71121469	71146498	-	ENSG00000166173.8	protein_coding	KNOWN	2	LARP6	LARP6	rs12148337	chr15	70589272	rs12148337:ENSG00000166173	557226	0	2	0.99635	0.9668	0.09089	0	0	0	0	0	0.346119929453263	1	0.564814814814815	1	1	1	1	1	0.138888888888889	2.54533838897292	0.000323439878234399	17
ENSG00000213658	LAT	chr16	gene	28996147	29002104	+	ENSG00000213658.5	protein_coding	KNOWN	2	LAT	LAT	rs12691307	chr16	29939877	rs12691307:ENSG00000213658	943730	33	2	0.99635	0.9668	0.693517891980696	0	0	0	11	0	0.346119929453263	0.596560846560847	0.901234567901235	1	1	1	0.303350970017637	1	0.829805996472663	0.290553058226365	3.80517503805175e-05	2
ENSG00000129988	LBP	chr20	gene	36974759	37005665	+	ENSG00000129988.4	protein_coding	KNOWN	2	LBP	LBP	rs6065094	chr20	37453194	rs6065094:ENSG00000129988	478435	26	1	0.99635	0.9668	0.435500671502794	0	0	0	3	0	0.488977072310406	0.6331569664903	0.481922398589065	1	1	1	0.638007054673721	1	0.57010582010582	1.29190546274689	0.000323439878234399	17
ENSG00000213398	LCAT	chr16	gene	67973653	67978034	-	ENSG00000213398.3	protein_coding	KNOWN	2	LCAT	LCAT	rs8044995	chr16	68189340	rs8044995:ENSG00000213398	211306	116	0	0.99635	0.9668	0.01427	0	0	0	2	1	1	0.202821869488536	0.215167548500882	1	1	1	0.717813051146384	0.301587301587302	0.0529100529100529	5.67419592828518	0.00060882800608828	32
ENSG00000198728	LDB1	chr10	gene	103867317	103880210	-	ENSG00000198728.6	protein_coding	KNOWN	2	LDB1	LDB1	rs11191419	chr10	104612335	rs11191419:ENSG00000198728	732125	78	3	0.99635	0.9668	0.8809	4	0	5	5	4	0.247795414462081	0.373456790123457	0.716931216931217	0.197971781305115	0.160493827160494	1	0.514550264550265	0.205026455026455	0.939594356261023	1.9796986667492	0.000513698630136986	27
ENSG00000117385	LEPRE1	chr1	gene	43212006	43232755	-	ENSG00000117385.10	protein_coding	KNOWN	2	LEPRE1	LEPRE1	rs11210892	chr1	44100084	rs11210892:ENSG00000117385	867329	196	0	0.99635	0.9668	0.7296	3	1	13	6	0	1	0.0335097001763668	0.825837742504409	0.27336860670194	0.0573192239858906	0.2336860670194	0.47663139329806	1	0.858465608465608	0.343965621878997	0	0
ENSG00000106003	LFNG	chr7	gene	2552163	2568811	+	ENSG00000106003.8	protein_coding	KNOWN	1	LFNG	LFNG	chr7_2025096_I	chr7	2025096	chr7_2025096_I:ENSG00000106003	527067	57	46	0.99635	0.9668	0.1637	0	0	7	13	9	0.00396825396825397	0.479276895943563	0.533068783068783	1	0.121252204585538	1	0.265432098765432	0.121252204585538	0.229276895943563	4.21181223468609	0.000551750380517504	29
ENSG00000171916	LGALS9C	chr17	gene	18380098	18398259	+	ENSG00000171916.11	protein_coding	KNOWN	2	LGALS9C	LGALS9C	rs8082590	chr17	17958402	rs8082590:ENSG00000171916	421696	0	0	0.99635	0.9668	0.579591449042884	0	0	0	26	8	1	1	0.420634920634921	1	1	1	0.0978835978835979	0.134920634920635	0.73015873015873	3.18355188619706	7.6103500761035e-05	4
ENSG00000104826	LHB	chr19	gene	49519237	49520347	-	ENSG00000104826.5	protein_coding	KNOWN	3	LHB	LHB	rs56873913	chr19	50091199	rs56873913:ENSG00000104826	570852	0	0	0.99635	0.9668	0.754867716513032	0	0	0	9	1	1	1	0.578924162257496	1	1	1	0.361111111111111	0.301587301587302	0.871693121693122	1.88259737944696	9.51293759512938e-05	5
ENSG00000187416	LHFPL3	chr7	gene	103969104	104549001	+	ENSG00000187416.7	protein_coding	KNOWN	2	LHFPL3	LHFPL3	rs6466055	chr7	104929064	rs6466055:ENSG00000187416	959960	191	0	0.99635	0.9668	0.9014	0	10	0	3	0	1	0.0374779541446208	0.915784832451499	1	1	0.044973544973545	0.638007054673721	1	0.94973544973545	0.139545648102839	0	0
ENSG00000104863	LIN7B	chr19	gene	49617581	49621717	+	ENSG00000104863.5	protein_coding	KNOWN	1	LIN7B	LIN7B	rs56873913	chr19	50091199	rs56873913:ENSG00000104863	473618	63	1	0.99635	0.9668	0.155	0	0	2	0	0	0.488977072310406	0.448853615520282	0.47663139329806	1	0.271604938271605	1	1	1	0.216931216931217	2.26918679556377	0.000323439878234399	17
ENSG00000169783	LINGO1	chr15	gene	77905369	78113242	-	ENSG00000169783.8	protein_coding	KNOWN	2	LINGO1	LINGO1	rs8042374	chr15	78908032	rs8042374:ENSG00000169783	794790	102	6	0.99635	0.9668	0.2648	145	33	0	49	0	0.120811287477954	0.268959435626102	0.764550264550265	0.00132275132275132	1	0.00749559082892416	0.0216049382716049	1	0.348324514991182	1.32308822689373	0.000228310502283105	12
ENSG00000131899	LLGL1	chr17	gene	18128901	18148189	+	ENSG00000131899.6	protein_coding	KNOWN	2	LLGL1	LLGL1	rs8082590	chr17	17958402	rs8082590:ENSG00000131899	170499	86	2	0.99635	0.9668	0.208	0	0	0	18	0	0.346119929453263	0.336860670194004	0.169753086419753	1	1	1	0.182980599647266	1	0.283068783068783	3.03547569171754	0.000989345509893455	52
ENSG00000064547	LPAR2	chr19	gene	19734468	19739739	-	ENSG00000064547.8	protein_coding	KNOWN	3	LPAR2	LPAR2	rs2905426	chr19	19478022	rs2905426:ENSG00000064547	261717	69	1	0.99635	0.9668	0.3325	0	0	0	3	0	0.488977072310406	0.420634920634921	0.261904761904762	1	1	1	0.638007054673721	1	0.430776014109347	2.18194135828986	0.000361491628614916	19
ENSG00000110031	LPXN	chr11	gene	58294344	58345693	-	ENSG00000110031.8	protein_coding	KNOWN	1	LPXN	LPXN	rs9420	chr11	57510294	rs9420:ENSG00000110031	835399	19	6	0.99635	0.9668	0.3052	6	0	26	3	0	0.120811287477954	0.664462081128748	0.795855379188713	0.148589065255732	0.0149911816578483	1	0.638007054673721	1	0.391975308641975	1.1648942234144	0.000171232876712329	9
ENSG00000123384	LRP1	chr12	gene	57522276	57607134	+	ENSG00000123384.9	protein_coding	KNOWN	2	LRP1	LRP1	rs12826178	chr12	57622371	rs12826178:ENSG00000123384	100095	133	2	0.99635	0.0332	7.54e-06	0	0	5	20	49	0.346119929453263	0.153439153439153	0.104497354497354	1	0.160493827160494	1	0.159171075837743	0.00793650793650794	0.00440917107583774	12.5189440025176	0.00629756468797565	331
ENSG00000134569	LRP4	chr11	gene	46878419	46940193	-	ENSG00000134569.5	protein_coding	KNOWN	2	LRP4	LRP4	chr11_46350213_D	chr11	46350213	chr11_46350213_D:ENSG00000134569	589980	45	2	0.99635	0.0332	6.339e-05	2	14	1	29	31	0.346119929453263	0.532627865961199	0.600088183421517	0.328924162257496	0.327601410934744	0.0295414462081129	0.0762786596119929	0.0202821869488536	0.00661375661375661	9.42729439430016	0.00180745814307458	95
ENSG00000175489	LRRC25	chr19	gene	18501955	18508415	-	ENSG00000175489.6	protein_coding	KNOWN	3	LRRC25	LRRC25	rs2905426	chr19	19478022	rs2905426:ENSG00000175489	969607	15	24	0.99635	0.9668	0.206924837837439	0	0	10	6	1	0.00793650793650794	0.683862433862434	0.925044091710758	1	0.0811287477954145	1	0.47663139329806	0.301587301587302	0.279982363315697	2.54963828907144	5.70776255707763e-05	3
ENSG00000125122	LRRC29	chr16	gene	67241042	67260951	-	ENSG00000125122.10	protein_coding	KNOWN	1	LRRC29	LRRC29	rs8044995	chr16	68189340	rs8044995:ENSG00000125122	928389	105	6	0.99635	0.9668	0.565	0	0	0	7	5	0.120811287477954	0.250881834215168	0.884479717813051	1	1	1	0.432539682539683	0.187389770723104	0.715608465608466	2.13194228958204	3.80517503805175e-05	2
ENSG00000159708	LRRC36	chr16	gene	67360701	67419106	+	ENSG00000159708.12	protein_coding	KNOWN	2	LRRC36	LRRC36	rs8044995	chr16	68189340	rs8044995:ENSG00000159708	828639	131	0	0.99635	0.9668	0.598647310419583	0	0	0	0	0	1	0.16005291005291	0.78968253968254	1	1	1	1	1	0.749559082892416	0.524394397590266	0	0
ENSG00000158113	LRRC43	chr12	gene	122652285	122688018	+	ENSG00000158113.7	protein_coding	KNOWN	2	LRRC43	LRRC43	rs2851447	chr12	123665113	rs2851447:ENSG00000158113	1012828	88	0	0.99635	0.9668	0.1786	0	0	0	7	4	1	0.329805996472663	0.962522045855379	1	1	1	0.432539682539683	0.205026455026455	0.245590828924162	3.02690299247834	5.70776255707763e-05	3
ENSG00000171962	LRRC48	chr17	gene	17876127	17920203	+	ENSG00000171962.9	protein_coding	KNOWN	2	LRRC48	LRRC48	rs8082590	chr17	17958402	rs8082590:ENSG00000171962	82275	12	4	0.99635	0.9668	0.3807	0	0	0	13	0	0.19620811287478	0.709876543209877	0.0846560846560847	1	1	1	0.265432098765432	1	0.493827160493827	3.17472799337836	0.000171232876712329	9
ENSG00000137821	LRRC49	chr15	gene	71145578	71342418	+	ENSG00000137821.6	protein_coding	KNOWN	2	LRRC49	LRRC49	rs12148337	chr15	70589272	rs12148337:ENSG00000137821	556306	12	1	0.99635	0.9668	0.6666	3	24	1	3	0	0.488977072310406	0.709876543209877	0.562169312169312	0.27336860670194	0.327601410934744	0.0163139329805996	0.638007054673721	1	0.811728395061728	0.784541690869681	0.000114155251141553	6
ENSG00000131409	LRRC4B	chr19	gene	51020149	51071302	-	ENSG00000131409.6	protein_coding	KNOWN	3	LRRC4B	LRRC4B	rs56873913	chr19	50091199	rs56873913:ENSG00000131409	980103	17	6	0.99635	0.9668	0.5935	0	2	0	1	0	0.120811287477954	0.673280423280423	0.938271604938272	1	1	0.17989417989418	0.810405643738977	1	0.746031746031746	0.356702939067582	1.90258751902588e-05	1
ENSG00000183908	LRRC55	chr11	gene	56949221	56959191	+	ENSG00000183908.5	protein_coding	KNOWN	2	LRRC55	LRRC55	rs9420	chr11	57510294	rs9420:ENSG00000183908	561073	22	1	0.99635	0.9668	0.0009715	1	0	0	1	0	0.488977072310406	0.648148148148148	0.569664902998236	0.361992945326279	1	1	0.810405643738977	1	0.017636684303351	4.6004811912388	0.000114155251141553	6
ENSG00000093167	LRRFIP2	chr3	gene	37094117	37225180	-	ENSG00000093167.13	protein_coding	KNOWN	1	LRRFIP2	LRRFIP2	rs75968099	chr3	36858583	rs75968099:ENSG00000093167	366597	87	4	0.99635	0.9668	0.1536	1	4	0	0	0	0.19620811287478	0.33289241622575	0.368165784832451	0.361992945326279	1	0.109347442680776	1	1	0.215608465608466	2.53351311536956	0.000627853881278539	33
ENSG00000162620	LRRIQ3	chr1	gene	74491699	74663871	-	ENSG00000162620.10	protein_coding	KNOWN	1	LRRIQ3	LRRIQ3	rs12129573	chr1	73768366	rs12129573:ENSG00000162620	895505	13	0	0.99635	0.9668	0.08788	0	0	0	0	0	1	0.700176366843034	0.854938271604938	1	1	1	1	1	0.134920634920635	2.15979457250025	5.70776255707763e-05	3
ENSG00000173114	LRRN3	chr7	gene	110731062	110765507	+	ENSG00000173114.7	protein_coding	KNOWN	1	LRRN3	LRRN3	rs13240464,rs211829	chr7	110898915	rs13240464:ENSG00000173114	167853	240	3	0.99635	0.9668	0.01119	9	0	0	0	0	0.247795414462081	0.00881834215167548	0.167989417989418	0.0987654320987654	1	1	1	1	0.0480599647266314	4.81916007233944	0.000894216133942161	47
ENSG00000146006	LRRTM2	chr5	gene	138208179	138211057	-	ENSG00000146006.5	protein_coding	KNOWN	1	LRRTM2	LRRTM2	rs3849046	chr5	137851192	rs3849046:ENSG00000146006	359865	0	5	0.99635	0.9668	0.1566	0	0	0	23	0	0.153439153439153	1	0.361992945326279	1	1	1	0.123456790123457	1	0.219135802469136	2.53419419414623	0.000266362252663623	14
ENSG00000166159	LRTM2	chr12	gene	1929433	1945918	+	ENSG00000166159.5	protein_coding	KNOWN	2	LRTM2	LRTM2	rs2007044	chr12	2344960	rs2007044:ENSG00000166159	415527	42	4	0.99635	0.9668	0.09354	6	0	3	13	10	0.19620811287478	0.549823633156966	0.412257495590829	0.148589065255732	0.224867724867725	1	0.265432098765432	0.110229276895944	0.142857142857143	5.03721003159967	0.000437595129375951	23
ENSG00000139329	LUM	chr12	gene	91496406	91505608	-	ENSG00000139329.4	protein_coding	KNOWN	2	LUM	LUM	rs4240748	chr12	92246786	rs4240748:ENSG00000139329	741178	115	0	0.99635	0.9668	0.04261	0	0	0	0	0	1	0.205908289241623	0.720458553791887	1	1	1	1	1	0.0921516754850088	2.71218680231053	0.000114155251141553	6
ENSG00000187398	LUZP2	chr11	gene	24518516	25104150	+	ENSG00000187398.7	protein_coding	KNOWN	2	LUZP2	LUZP2	rs11027857	chr11	24403620	rs11027857:ENSG00000187398	114896	80	0	0.99635	0.9668	0.0264	0	2	0	4	0	1	0.364197530864198	0.119929453262787	1	1	0.17989417989418	0.569664902998236	1	0.0740740740740741	4.72354128399603	0.000932267884322679	49
ENSG00000167656	LY6D	chr8	gene	143866296	143868008	-	ENSG00000167656.4	protein_coding	KNOWN	2	LY6D	LY6D	rs4129585	chr8	143312933	rs4129585:ENSG00000167656	555075	88	1	0.99635	0.9668	0.308790919820716	0	0	0	22	2	0.488977072310406	0.329805996472663	0.560405643738977	1	1	1	0.134920634920635	0.263227513227513	0.395061728395062	2.84254419698594	7.6103500761035e-05	4
ENSG00000160932	LY6E	chr8	gene	144099399	144105249	+	ENSG00000160932.6	protein_coding	KNOWN	1	LY6E	LY6E	rs4129585	chr8	143312933	rs4129585:ENSG00000160932	786466	0	2	0.99635	0.9668	0.1923	8	0	2	38	13	0.346119929453263	1	0.757495590828924	0.112874779541446	0.271604938271605	1	0.044973544973545	0.0776014109347443	0.259700176366843	4.18213471330899	0.00015220700152207	8
ENSG00000176956	LY6H	chr8	gene	144239331	144242128	-	ENSG00000176956.8	protein_coding	KNOWN	2	LY6H	LY6H	rs4129585	chr8	143312933	rs4129585:ENSG00000176956	929195	89	2	0.99635	0.9668	0.04349	0	0	0	26	0	0.346119929453263	0.322310405643739	0.88668430335097	1	1	1	0.0978835978835979	1	0.0939153439153439	2.48562777421321	3.80517503805175e-05	2
ENSG00000160886	LY6K	chr8	gene	143781529	143786545	+	ENSG00000160886.9	protein_coding	KNOWN	1	LY6K	LY6K	rs4129585	chr8	143312933	rs4129585:ENSG00000160886	468596	75	1	0.99635	0.9668	0.457262048604289	3	0	1	27	0	0.488977072310406	0.391093474426808	0.467813051146384	0.27336860670194	0.327601410934744	1	0.0886243386243386	1	0.599206349206349	1.27183577693016	0.00015220700152207	8
ENSG00000180155	LYNX1	chr8	gene	143845752	143859640	-	ENSG00000180155.14	protein_coding	KNOWN	1	LYNX1	LYNX1	rs4129585	chr8	143312933	rs4129585:ENSG00000180155	546707	43	4	0.99635	0.9668	0.009095	8	0	3	28	2	0.19620811287478	0.54320987654321	0.553350970017637	0.112874779541446	0.224867724867725	1	0.0815696649029982	0.263227513227513	0.0423280423280423	5.08880483811661	0.000228310502283105	12
ENSG00000197353	LYPD2	chr8	gene	143831568	143833952	-	ENSG00000197353.3	protein_coding	KNOWN	2	LYPD2	LYPD2	rs4129585	chr8	143312933	rs4129585:ENSG00000197353	521019	18	1	0.99635	0.9668	0.563976467749192	0	0	0	33	0	0.488977072310406	0.670634920634921	0.526455026455027	1	1	1	0.058641975308642	1	0.713403880070547	0.979296938124301	5.70776255707763e-05	3
